protocol,model,architecture,trained_size,checkpoint,instance,family,customers,max_fleet,fleet_limit_enforced,coordinate_scale,candidates_total,candidates_externally_feasible,selected_vehicles,selected_distance_raw,selected_distance_2dp,selected_exceeds_reported_fleet,distance_only_vehicles,distance_only_raw,distance_only_2dp,official_lex_vehicles,official_lex_raw,official_lex_2dp,same_candidate,sintef_double_bks_vehicles,sintef_double_bks_distance,sintef_vehicle_gap,sintef_official_distance_gap_pct,sintef_nonofficial_distance_only_gap_pct,legacy_reference_vehicles,legacy_reference_distance,legacy_distance_only_gap_pct_noncomparable,elapsed_seconds,status
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R201,R2,100,25,False,333.333333333333,800,800,13,2114.890715570295,2114.89,False,13,2114.890715570295,2114.89,13,2114.890715570295,2114.89,True,4,1252.37,9,,68.87107768233787,,,,0.6568267345428467,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R202,R2,100,25,False,333.333333333333,800,800,15,2002.416256928652,2002.42,False,15,2002.416256928652,2002.42,15,2002.416256928652,2002.42,True,3,1191.7,12,,68.0302305050476,,,,0.7092156410217285,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R203,R2,100,25,False,333.333333333333,800,800,14,1708.635107522559,1708.64,False,14,1708.635107522559,1708.64,14,1708.635107522559,1708.64,True,3,939.5,11,,81.86642975226816,,,,0.6156938076019287,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R204,R2,100,25,False,333.333333333333,800,800,8,1304.989968879139,1304.99,False,8,1304.989968879139,1304.99,8,1304.989968879139,1304.99,True,2,825.52,6,,58.08096337813006,,,,0.6828324794769287,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R205,R2,100,25,False,333.333333333333,800,800,10,1558.164535684291,1558.16,False,10,1558.164535684291,1558.16,10,1558.164535684291,1558.16,True,3,994.43,7,,56.68921248195357,,,,0.638206958770752,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R206,R2,100,25,False,333.333333333333,800,800,8,1505.558457103349,1505.56,False,8,1505.558457103349,1505.56,8,1505.558457103349,1505.56,True,3,906.14,5,,66.15075563415688,,,,0.745586633682251,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R207,R2,100,25,False,333.333333333333,800,800,10,1587.298789033478,1587.30,False,10,1587.298789033478,1587.30,10,1587.298789033478,1587.30,True,2,890.61,8,,78.22602362801652,,,,0.6183528900146484,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R208,R2,100,25,False,333.333333333333,800,800,9,1518.618061411094,1518.62,False,9,1518.618061411094,1518.62,9,1518.618061411094,1518.62,True,2,726.82,7,,108.94004862429398,,,,0.6837260723114014,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R209,R2,100,25,False,333.333333333333,800,800,10,1652.096197338649,1652.10,False,10,1652.096197338649,1652.10,10,1652.096197338649,1652.10,True,3,909.16,7,,81.71677123263767,,,,0.7828273773193359,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R210,R2,100,25,False,333.333333333333,800,800,10,1725.834096977600,1725.83,False,10,1725.834096977600,1725.83,10,1725.834096977600,1725.83,True,3,939.37,7,,83.72250518726375,,,,0.6707117557525635,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,R211,R2,100,25,False,333.333333333333,800,800,15,1529.136677278230,1529.14,False,15,1529.136677278230,1529.14,15,1529.136677278230,1529.14,True,2,885.71,13,,72.64529894414991,,,,0.753859281539917,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC101,RC1,100,25,False,95.000000000000,800,800,18,1810.982617849995,1810.98,False,18,1810.982617849995,1810.98,18,1810.982617849995,1810.98,True,14,1696.95,4,,6.719857264503665,,,,0.7256083488464355,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC102,RC1,100,25,False,95.000000000000,800,800,16,1589.770103882738,1589.77,False,16,1589.770103882738,1589.77,16,1589.770103882738,1589.77,True,12,1554.75,4,,2.2524588443632663,,,,0.5923304557800293,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC103,RC1,100,25,False,95.000000000000,800,800,13,1411.030456261924,1411.03,False,13,1411.030456261924,1411.03,13,1411.030456261924,1411.03,True,11,1261.67,2,,11.838314001436537,,,,0.6165308952331543,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC104,RC1,100,25,False,95.000000000000,800,780,12,1270.189350954883,1270.19,False,12,1270.189350954883,1270.19,12,1270.189350954883,1270.19,True,10,1135.48,2,,11.863648056758631,,,,0.6105961799621582,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC105,RC1,100,25,False,95.000000000000,800,800,16,1635.104319047264,1635.10,False,16,1635.104319047264,1635.10,16,1635.104319047264,1635.10,True,13,1629.44,3,,0.3476236650176696,,,,0.7039620876312256,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC106,RC1,100,25,False,95.000000000000,800,800,13,1500.308961306135,1500.31,False,13,1500.308961306135,1500.31,13,1500.308961306135,1500.31,True,11,1424.73,2,,5.3047918767861555,,,,0.6196146011352539,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC107,RC1,100,25,False,95.000000000000,800,790,13,1356.637067659297,1356.64,False,13,1356.637067659297,1356.64,13,1356.637067659297,1356.64,True,11,1230.48,2,,10.252671125032276,,,,0.6160268783569336,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC108,RC1,100,25,False,95.000000000000,800,799,11,1256.348130922619,1256.35,False,11,1256.348130922619,1256.35,11,1256.348130922619,1256.35,True,10,1139.82,1,,10.223380088313904,,,,0.5744149684906006,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC201,RC2,100,25,False,320.000000000000,800,800,12,2056.536430459845,2056.54,False,12,2056.536430459845,2056.54,12,2056.536430459845,2056.54,True,4,1406.94,8,,46.17086943720735,,,,0.7134506702423096,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC202,RC2,100,25,False,320.000000000000,800,800,25,2725.773540262237,2725.77,False,25,2725.773540262237,2725.77,25,2725.773540262237,2725.77,True,3,1365.65,22,,99.59532385766755,,,,0.6961393356323242,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC203,RC2,100,25,False,320.000000000000,800,800,11,1780.290336639231,1780.29,False,11,1780.290336639231,1780.29,11,1780.290336639231,1780.29,True,3,1049.62,8,,69.61284432835036,,,,0.6521403789520264,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC204,RC2,100,25,False,320.000000000000,800,800,8,1613.798272197967,1613.80,False,8,1613.798272197967,1613.80,8,1613.798272197967,1613.80,True,3,798.46,5,,102.11385319214077,,,,0.7081551551818848,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC205,RC2,100,25,False,320.000000000000,800,800,16,2080.001337464628,2080.00,False,16,2080.001337464628,2080.00,16,2080.001337464628,2080.00,True,4,1297.65,12,,60.289857624523414,,,,0.6674816608428955,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC206,RC2,100,25,False,320.000000000000,800,800,16,2076.763643499185,2076.76,False,16,2076.763643499185,2076.76,16,2076.763643499185,2076.76,True,3,1146.32,13,,81.1678801293867,,,,0.7635293006896973,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC207,RC2,100,25,False,320.000000000000,800,800,18,2253.288889380190,2253.29,False,18,2253.288889380190,2253.29,18,2253.288889380190,2253.29,True,3,1061.14,15,,112.34605135799139,,,,0.6937642097473145,ok
mvmoe_table7_greedy_8fold_distance,pomo_tw_n100,pomo_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_tw_n100_resume1000_attempt1/checkpoint-2000.pt,RC208,RC2,100,25,False,320.000000000000,800,800,9,1785.875993367641,1785.88,False,9,1785.875993367641,1785.88,9,1785.875993367641,1785.88,True,3,828.14,6,,115.64904404661547,,,,0.7927453517913818,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C101,C1,100,25,False,412.000000000000,800,800,37,2105.461912268584,2105.46,True,37,2105.461912268584,2105.46,37,2105.461912268584,2105.46,True,10,828.94,27,,153.99448841515476,,,,42.52777409553528,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C102,C1,100,25,False,412.000000000000,800,800,28,1805.733392753782,1805.73,True,28,1805.733392753782,1805.73,28,1805.733392753782,1805.73,True,10,828.94,18,,117.83644084659714,,,,45.77556562423706,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C103,C1,100,25,False,412.000000000000,800,800,22,1375.872841565705,1375.87,False,22,1375.872841565705,1375.87,22,1375.872841565705,1375.87,True,10,828.06,12,,66.15617727769789,,,,47.634509325027466,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C104,C1,100,25,False,412.000000000000,800,800,16,1133.462407798810,1133.46,False,16,1133.462407798810,1133.46,16,1133.462407798810,1133.46,True,10,824.78,6,,37.42602970474676,,,,50.81364178657532,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C105,C1,100,25,False,412.000000000000,800,800,36,2081.449108177985,2081.45,True,36,2081.449108177985,2081.45,36,2081.449108177985,2081.45,True,10,828.94,26,,151.09767995005484,,,,44.65243911743164,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C106,C1,100,25,False,412.000000000000,800,800,30,1750.165227500465,1750.17,True,30,1750.165227500465,1750.17,30,1750.165227500465,1750.17,True,10,828.94,20,,111.13292005458354,,,,44.755778074264526,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C107,C1,100,25,False,412.000000000000,800,800,33,1912.173890983825,1912.17,True,33,1912.173890983825,1912.17,33,1912.173890983825,1912.17,True,10,828.94,23,,130.6769960411881,,,,43.73869562149048,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C108,C1,100,25,False,412.000000000000,800,800,22,1377.514780141336,1377.51,False,22,1377.514780141336,1377.51,22,1377.514780141336,1377.51,True,10,828.94,12,,66.17786331234299,,,,45.47940444946289,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C109,C1,100,25,False,412.000000000000,800,800,19,1256.145065323662,1256.15,False,19,1256.145065323662,1256.15,19,1256.145065323662,1256.15,True,10,828.94,9,,51.53630725066494,,,,46.12023377418518,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C201,C2,100,25,False,1130.000000000000,800,800,24,1769.308867827263,1769.31,False,24,1769.308867827263,1769.31,24,1769.308867827263,1769.31,True,3,591.56,21,,199.09203932437333,,,,43.57950305938721,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C202,C2,100,25,False,1130.000000000000,800,800,21,1588.668404284238,1588.67,False,21,1588.668404284238,1588.67,21,1588.668404284238,1588.67,True,3,591.56,18,,168.5557516201633,,,,46.52029347419739,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C203,C2,100,25,False,1130.000000000000,800,800,16,1325.324298638459,1325.32,False,16,1325.324298638459,1325.32,16,1325.324298638459,1325.32,True,3,591.17,13,,124.18666350431504,,,,48.03391170501709,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C204,C2,100,25,False,1130.000000000000,800,800,10,952.252105898798,952.25,False,10,952.252105898798,952.25,10,952.252105898798,952.25,True,3,590.6,7,,61.23469453078196,,,,57.335469007492065,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C205,C2,100,25,False,1130.000000000000,800,800,11,1167.898901456047,1167.90,False,11,1167.898901456047,1167.90,11,1167.898901456047,1167.90,True,3,588.88,8,,98.32544855591064,,,,45.90955591201782,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C206,C2,100,25,False,1130.000000000000,800,800,13,1105.675974065231,1105.68,False,13,1105.675974065231,1105.68,13,1105.675974065231,1105.68,True,3,588.49,10,,87.88356200873945,,,,47.544682264328,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C207,C2,100,25,False,1130.000000000000,800,800,12,1022.811357820961,1022.81,False,12,1022.811357820961,1022.81,12,1022.811357820961,1022.81,True,3,588.29,9,,73.8617616857266,,,,49.89164710044861,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,C208,C2,100,25,False,1130.000000000000,800,800,10,973.895649690322,973.90,False,10,973.895649690322,973.90,10,973.895649690322,973.90,True,3,588.32,7,,65.53842291445508,,,,48.82124423980713,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R101,R1,100,25,False,77.000000000000,800,800,50,2806.729490919095,2806.73,True,50,2806.729490919095,2806.73,50,2806.729490919095,2806.73,True,19,1650.8,31,,70.02238253689694,,,,42.53140425682068,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R102,R1,100,25,False,77.000000000000,800,800,39,2411.181069225864,2411.18,True,39,2411.181069225864,2411.18,39,2411.181069225864,2411.18,True,17,1486.12,22,,62.24672766841603,,,,42.98782753944397,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R103,R1,100,25,False,77.000000000000,800,800,28,1901.620199894140,1901.62,True,28,1901.620199894140,1901.62,28,1901.620199894140,1901.62,True,13,1292.68,15,,47.10680136570068,,,,45.457756757736206,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R104,R1,100,25,False,77.000000000000,800,800,17,1318.416361094657,1318.42,False,17,1318.416361094657,1318.42,17,1318.416361094657,1318.42,True,9,1007.31,8,,30.88486772638583,,,,49.8022027015686,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R105,R1,100,25,False,77.000000000000,800,800,39,2306.639653690073,2306.64,True,39,2306.639653690073,2306.64,39,2306.639653690073,2306.64,True,14,1377.11,25,,67.49857699748557,,,,42.953540325164795,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R106,R1,100,25,False,77.000000000000,800,800,30,1999.664564176257,1999.66,True,30,1999.664564176257,1999.66,30,1999.664564176257,1999.66,True,12,1252.03,18,,59.713789939239255,,,,43.542484521865845,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R107,R1,100,25,False,77.000000000000,800,800,24,1681.618467824414,1681.62,False,24,1681.618467824414,1681.62,24,1681.618467824414,1681.62,True,10,1104.66,14,,52.22950661963086,,,,47.16036081314087,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R108,R1,100,25,False,77.000000000000,800,800,16,1271.991662053257,1271.99,False,16,1271.991662053257,1271.99,16,1271.991662053257,1271.99,True,9,960.88,7,,32.37778516081685,,,,50.8723669052124,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R109,R1,100,25,False,77.000000000000,800,800,27,1812.879847351293,1812.88,True,27,1812.879847351293,1812.88,27,1812.879847351293,1812.88,True,11,1194.73,16,,51.739710842725394,,,,44.19842886924744,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R110,R1,100,25,False,77.000000000000,800,800,23,1551.724575301757,1551.72,False,23,1551.724575301757,1551.72,23,1551.724575301757,1551.72,True,10,1118.84,13,,38.690480792763644,,,,47.99519443511963,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R111,R1,100,25,False,77.000000000000,800,800,22,1590.832258039156,1590.83,False,22,1590.832258039156,1590.83,22,1590.832258039156,1590.83,True,10,1096.73,12,,45.05231534098241,,,,45.00331258773804,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R112,R1,100,25,False,77.000000000000,800,800,13,1165.815428409642,1165.82,False,13,1165.815428409642,1165.82,13,1165.815428409642,1165.82,True,9,982.14,4,,18.70155256986198,,,,53.20897960662842,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R201,R2,100,25,False,333.333333333333,800,800,33,2057.747526832303,2057.75,True,33,2057.747526832303,2057.75,33,2057.747526832303,2057.75,True,4,1252.37,29,,64.3082736597254,,,,43.213311433792114,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R202,R2,100,25,False,333.333333333333,800,800,24,1714.605233753384,1714.61,False,24,1714.605233753384,1714.61,24,1714.605233753384,1714.61,True,3,1191.7,21,,43.878932093092594,,,,46.67000484466553,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R203,R2,100,25,False,333.333333333333,800,800,18,1406.029079428366,1406.03,False,18,1406.029079428366,1406.03,18,1406.029079428366,1406.03,True,3,939.5,15,,49.65716651712254,,,,48.15048885345459,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R204,R2,100,25,False,333.333333333333,800,800,8,920.769587929293,920.77,False,8,920.769587929293,920.77,8,920.769587929293,920.77,True,2,825.52,6,,11.53813207787733,,,,60.13267970085144,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R205,R2,100,25,False,333.333333333333,800,800,24,1685.624582025942,1685.62,False,24,1685.624582025942,1685.62,24,1685.624582025942,1685.62,True,3,994.43,21,,69.50661002040786,,,,44.37130331993103,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R206,R2,100,25,False,333.333333333333,800,800,20,1469.656628697757,1469.66,False,20,1469.656628697757,1469.66,20,1469.656628697757,1469.66,True,3,906.14,17,,62.18869365636185,,,,46.7554247379303,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R207,R2,100,25,False,333.333333333333,800,800,14,1264.535925192011,1264.54,False,14,1264.535925192011,1264.54,14,1264.535925192011,1264.54,True,2,890.61,12,,41.985372406778616,,,,51.20907473564148,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R208,R2,100,25,False,333.333333333333,800,800,6,883.039151099314,883.04,False,6,883.039151099314,883.04,6,883.039151099314,883.04,True,2,726.82,4,,21.493512987990634,,,,65.8733389377594,ok
