schema_version,dataset,protocol,model,architecture,training_size,instance,group,depot_code,depot_type,customer_code,customer_type,demand_code,demand_type,route_size_code,route_size_type,status,failure_reason,cost,optimum,optimum_sources_agree,absolute_error,gap_percent,vehicles,no_aug_status,no_aug_failure_reason,no_aug_cost,no_aug_absolute_error,no_aug_gap_percent,no_aug_vehicles,no_aug_candidate_index,no_aug_policy_index,no_aug_candidates_generated,candidates_generated,candidate_index,augmentation_index,policy_index,inference_seconds_amortized,postprocess_seconds,physical_batch_size,checkpoint_epoch,checkpoint_sha256,checkpoint_path,routes_json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_09,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,19173,18490,True,683,3.6938885884261765,13,ok,,19570,1080,5.840995132504056,13,86,86,100,800,554,5,54,0.005035331007093191,0.0019071735441684723,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_09.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_10,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,15865,15157,True,708,4.671109058520815,12,ok,,16092,935,6.168766906379891,12,59,59,100,800,496,4,96,0.005035331007093191,0.0019220486283302307,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_10.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_11,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,13862,13338,True,524,3.92862498125656,10,ok,,14172,834,6.252811515969411,10,55,55,100,800,318,3,18,0.005035331007093191,0.0019861795008182526,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_11.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_12,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,20146,19428,True,718,3.6956969322627136,13,ok,,20744,1316,6.77372863907762,13,39,39,100,800,615,6,15,0.005035331007093191,0.0020902082324028015,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_12.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_13,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,12612,12315,True,297,2.4116930572472595,9,ok,,12925,610,4.953308972797402,9,55,55,100,800,712,7,12,0.005035331007093191,0.0020261630415916443,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_13.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_14,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,16795,15989,True,806,5.040965663893927,11,ok,,16920,931,5.822753142785666,11,50,50,100,800,776,7,76,0.005035331007093191,0.0020392462611198425,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_14.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_15,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,20429,19519,True,910,4.662124084225626,12,ok,,20678,1159,5.937804190788462,12,2,2,100,800,189,1,89,0.005035331007093191,0.0019847676157951355,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_15.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_16,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,15458,14622,True,836,5.717412118725209,12,ok,,15518,896,6.127752701408836,12,3,3,100,800,663,6,63,0.005035331007093191,0.0019748657941818237,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_16.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_17,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,22618,21858,True,760,3.476987830542593,13,ok,,22873,1015,4.643608747369385,13,38,38,100,800,479,4,79,0.005035331007093191,0.0019511505961418152,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_17.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_18,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,15441,14671,True,770,5.248449321791289,10,ok,,15598,927,6.318587690000681,10,92,92,100,800,676,6,76,0.005035331007093191,0.0019084177911281586,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_18.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_19,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,18734,18249,True,485,2.657679872869746,11,ok,,19126,877,4.805742780426325,11,50,50,100,800,617,6,17,0.005035331007093191,0.0019392408430576324,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_19.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_20,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,14403,13549,True,854,6.303048195438778,11,ok,,14404,855,6.310428813934608,11,69,69,100,800,184,1,84,0.005035331007093191,0.001979406923055649,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_20.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_21,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,17309,16566,True,743,4.4850899432572735,10,ok,,17662,1096,6.615960400820959,10,36,36,100,800,350,3,50,0.005035331007093191,0.001980859786272049,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_21.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_22,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,15999,15247,True,752,4.932117793664327,13,ok,,16216,969,6.355348593165869,12,50,50,100,800,764,7,64,0.005035331007093191,0.0020482316613197327,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_22.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_23,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,17210,16623,True,587,3.5312518799254047,12,ok,,17653,1030,6.196234133429585,11,26,26,100,800,686,6,86,0.005028001498430967,0.0023852139711380005,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_23.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_24,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,15129,14289,True,840,5.878647910980474,13,ok,,15224,935,6.543494996150885,13,76,76,100,800,131,1,31,0.005028001498430967,0.002016555517911911,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_24.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_25,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,17031,16367,True,664,4.056943850430745,11,ok,,17218,851,5.1994867721635,11,47,47,100,800,628,6,28,0.005028001498430967,0.0018481723964214325,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_25.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_26,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,20370,19592,True,778,3.9710085749285424,11,ok,,20370,778,3.9710085749285424,11,51,51,100,800,51,0,51,0.005028001498430967,0.0019335001707077026,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_26.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1133_27,1133,1,random,1,random,3,small_small_cv,3,medium,ok,,14178,13480,True,698,5.178041543026707,9,ok,,14464,984,7.299703264094956,9,73,73,100,800,386,3,86,0.005028001498430967,0.0020072534680366516,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1133_27.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_01,1134,1,random,1,random,3,small_small_cv,4,long,ok,,12781,12191,True,590,4.839635796899352,8,ok,,12833,642,5.266179968829464,8,37,37,100,800,571,5,71,0.005028001498430967,0.0020010024309158325,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_01.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_02,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13058,12769,True,289,2.26329391495027,9,ok,,13314,545,4.268149424387188,9,40,40,100,800,740,7,40,0.005028001498430967,0.0020526722073554993,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_02.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_03,1134,1,random,1,random,3,small_small_cv,4,long,ok,,14294,13960,True,334,2.3925501432664755,8,ok,,14439,479,3.4312320916905446,8,32,32,100,800,150,1,50,0.005028001498430967,0.0019942820072174072,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_03.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_04,1134,1,random,1,random,3,small_small_cv,4,long,ok,,14348,13924,True,424,3.045101982189026,8,ok,,14830,906,6.506750933639759,8,80,80,100,800,480,4,80,0.005028001498430967,0.002003796398639679,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_04.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_05,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13963,13370,True,593,4.435302916978309,7,ok,,13994,624,4.667165295437547,7,21,21,100,800,489,4,89,0.005028001498430967,0.0020478107035160065,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_05.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_06,1134,1,random,1,random,3,small_small_cv,4,long,ok,,11812,11310,True,502,4.438549955791335,8,ok,,12021,711,6.286472148541114,8,50,50,100,800,331,3,31,0.005028001498430967,0.001985955983400345,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_06.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_07,1134,1,random,1,random,3,small_small_cv,4,long,ok,,15953,15415,True,538,3.4901070385987674,7,ok,,16142,727,4.716185533571197,7,37,37,100,800,349,3,49,0.005028001498430967,0.0018717870116233826,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_07.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_08,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13029,12357,True,672,5.438213158533625,7,ok,,13332,975,7.890264627336732,8,96,96,100,800,622,6,22,0.005028001498430967,0.0018536746501922607,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_08.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_09,1134,1,random,1,random,3,small_small_cv,4,long,ok,,14642,14098,True,544,3.8587033621790323,8,ok,,15111,1013,7.18541637111647,8,40,40,100,800,272,2,72,0.005028001498430967,0.0019246265292167664,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_09.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_10,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13656,13001,True,655,5.03807399430813,9,ok,,13682,681,5.238058610876086,8,61,61,100,800,129,1,29,0.005028001498430967,0.001968376338481903,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_10.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_11,1134,1,random,1,random,3,small_small_cv,4,long,ok,,12647,12358,True,289,2.338566111021201,9,ok,,13053,695,5.623887360414306,9,99,99,100,800,380,3,80,0.005028001498430967,0.002002354711294174,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_11.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_12,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13234,12805,True,429,3.350253807106599,7,ok,,13625,820,6.403748535728231,7,51,51,100,800,169,1,69,0.004782858770340681,0.002061612904071808,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_12.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_13,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13819,13145,True,674,5.127424876378852,9,ok,,14073,928,7.059718524153671,9,75,75,100,800,438,4,38,0.004782858770340681,0.0019013173878192902,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_13.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_14,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13162,12682,True,480,3.784891972874941,7,ok,,13162,480,3.784891972874941,7,92,92,100,800,92,0,92,0.004782858770340681,0.0018305294215679169,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_14.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_15,1134,1,random,1,random,3,small_small_cv,4,long,ok,,14035,13334,True,701,5.2572371381430925,7,ok,,14135,801,6.007199640017999,7,6,6,100,800,703,7,3,0.004782858770340681,0.0018271319568157196,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_15.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_16,1134,1,random,1,random,3,small_small_cv,4,long,ok,,12244,11670,True,574,4.918594687232219,7,ok,,12531,861,7.377892030848329,8,62,62,100,800,582,5,82,0.004782858770340681,0.001838088035583496,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_16.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_17,1134,1,random,1,random,3,small_small_cv,4,long,ok,,15418,14796,True,622,4.203838875371722,9,ok,,15418,622,4.203838875371722,9,17,17,100,800,17,0,17,0.004782858770340681,0.00188538059592247,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_17.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_18,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13221,12913,True,308,2.385193216138775,8,ok,,13483,570,4.41415627662046,8,27,27,100,800,229,2,29,0.004782858770340681,0.0018268823623657227,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_18.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_19,1134,1,random,1,random,3,small_small_cv,4,long,ok,,12396,11938,True,458,3.836488524040878,7,ok,,12687,749,6.2740827609314795,7,82,82,100,800,573,5,73,0.004782858770340681,0.0018428601324558258,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_19.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_20,1134,1,random,1,random,3,small_small_cv,4,long,ok,,15540,14682,True,858,5.843890478136494,8,ok,,15802,1120,7.628388502928757,8,70,70,100,800,279,2,79,0.004782858770340681,0.001884404569864273,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_20.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_21,1134,1,random,1,random,3,small_small_cv,4,long,ok,,12358,11962,True,396,3.3104831967898343,7,ok,,12527,565,4.723290419662264,7,55,55,100,800,410,4,10,0.004782858770340681,0.0018556378781795502,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_21.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_22,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13460,12896,True,564,4.373449131513648,7,ok,,13614,718,5.567617866004963,7,77,77,100,800,360,3,60,0.004782858770340681,0.00186876580119133,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_22.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_23,1134,1,random,1,random,3,small_small_cv,4,long,ok,,13975,13265,True,710,5.352431209950999,9,ok,,14052,787,5.932906143987938,9,27,27,100,800,731,7,31,0.004782858770340681,0.0019270814955234528,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_23.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_24,1134,1,random,1,random,3,small_small_cv,4,long,ok,,17990,17340,True,650,3.748558246828143,9,ok,,18042,702,4.048442906574395,9,33,33,100,800,499,4,99,0.004782858770340681,0.0019817128777503967,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_24.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,pomo_direct_n50,pomo,50,XML100_1134_25,1134,1,random,1,random,3,small_small_cv,4,long,ok,,14461,13759,True,702,5.102114979286285,8,ok,,14489,730,5.30561814085326,9,31,31,100,800,274,2,74,0.004782858770340681,0.0019425898790359497,16,2000,679c767092fd64e7924d1c9a9ba5f4a4adaaf729316ab9dd37573206281bbcf5,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/pomo_direct/checkpoint-2000.pt,solutions/pomo_direct_n50/XML100_1134_25.json
