instance,distance_1x,distance_aug
710,12.413562774658203,12.242594718933105
711,11.17894172668457,11.08876895904541
712,11.554994583129883,11.30212116241455
713,9.769315719604492,9.106158256530762
714,12.446709632873535,12.102104187011719
715,13.554586410522461,13.344022750854492
716,11.994118690490723,11.8160400390625
717,9.20462417602539,8.881884574890137
718,11.710339546203613,11.36501407623291
719,10.89385986328125,10.651482582092285
720,12.485819816589355,11.795016288757324
721,12.803301811218262,12.231366157531738
722,12.286978721618652,12.07171630859375
723,11.860629081726074,11.558992385864258
724,8.440165519714355,7.969052314758301
725,10.067432403564453,9.65856647491455
726,11.175211906433105,11.175211906433105
727,12.468194961547852,11.021788597106934
728,14.452800750732422,13.486556053161621
729,12.15211009979248,11.668667793273926
730,11.159286499023438,11.159286499023438
731,11.341108322143555,11.341108322143555
732,12.773049354553223,12.465888977050781
733,12.073234558105469,12.073234558105469
734,9.297870635986328,9.279523849487305
735,9.530755996704102,9.530755996704102
736,14.020392417907715,13.59472370147705
737,11.459493637084961,11.086494445800781
738,10.080023765563965,9.326737403869629
739,10.100520133972168,10.100520133972168
740,11.513291358947754,11.513291358947754
741,12.07475757598877,11.732268333435059
742,12.13510513305664,12.1311674118042
743,13.007561683654785,12.808075904846191
744,12.566492080688477,12.264862060546875
745,15.001020431518555,14.406111717224121
746,11.662880897521973,11.619394302368164
747,12.686030387878418,12.174525260925293
748,12.181468963623047,11.08474063873291
749,14.023643493652344,13.777318000793457
750,9.6707763671875,9.434488296508789
751,9.704765319824219,9.305143356323242
752,10.765657424926758,10.765657424926758
753,10.49527645111084,10.361425399780273
754,13.367687225341797,12.088761329650879
755,12.64954948425293,12.001494407653809
756,10.664716720581055,10.426025390625
757,11.444894790649414,10.912955284118652
758,11.653607368469238,11.367913246154785
759,13.140490531921387,12.50944709777832
760,10.518006324768066,10.368793487548828
761,11.886709213256836,11.733382225036621
762,12.285820007324219,11.981452941894531
763,11.815313339233398,11.633905410766602
764,11.102374076843262,11.018621444702148
765,10.512864112854004,10.512864112854004
766,10.819624900817871,10.435407638549805
767,11.537711143493652,11.330060005187988
768,10.688820838928223,10.490586280822754
769,12.954228401184082,12.638944625854492
770,12.6610107421875,12.129064559936523
771,14.243257522583008,14.132291793823242
