instance,distance_1x,distance_aug,vehicle_count,feasible
492,13.058505058288574,11.810113906860352,10,1
493,12.959966659545898,12.509395599365234,9,1
494,13.859573364257812,13.59557819366455,11,1
495,13.753487586975098,13.091155052185059,13,1
496,17.281906127929688,15.080625534057617,10,1
497,18.707496643066406,17.282777786254883,13,1
498,19.599708557128906,18.29014778137207,14,1
499,18.300798416137695,17.574308395385742,12,1
500,17.55414581298828,16.48682975769043,12,1
501,22.17057991027832,20.799177169799805,14,1
502,29.6158504486084,28.42819595336914,15,1
503,12.858838081359863,12.828125,11,1
504,19.28236198425293,16.0665283203125,12,1
505,13.580717086791992,13.580717086791992,11,1
506,24.637733459472656,23.874277114868164,16,1
507,17.28892707824707,16.822620391845703,11,1
508,16.49367332458496,15.506630897521973,13,1
509,24.28171157836914,23.49054718017578,14,1
510,15.460877418518066,14.171954154968262,11,1
511,17.837867736816406,15.605293273925781,12,1
512,14.008015632629395,12.508631706237793,11,1
513,18.914819717407227,17.738037109375,12,1
514,15.48893928527832,14.679192543029785,12,1
515,19.97547721862793,19.97547721862793,13,1
516,22.2337703704834,20.438634872436523,14,1
517,14.045695304870605,12.633928298950195,11,1
518,15.431317329406738,15.431317329406738,12,1
519,16.423606872558594,15.271763801574707,11,1
520,19.5286922454834,18.719694137573242,13,1
521,16.495943069458008,16.30621910095215,13,1
522,17.271148681640625,15.612894058227539,12,1
523,12.110323905944824,12.110323905944824,10,1
524,16.2439022064209,15.021733283996582,13,1
525,13.697793960571289,13.287944793701172,12,1
526,15.494072914123535,14.792332649230957,10,1
527,13.944488525390625,12.934866905212402,10,1
528,14.055062294006348,12.918249130249023,10,1
529,21.07882308959961,18.627483367919922,12,1
530,18.08619499206543,18.08619499206543,13,1
531,18.654678344726562,17.264766693115234,13,1
532,21.672807693481445,21.332212448120117,14,1
533,23.514739990234375,22.31499481201172,15,1
534,25.525623321533203,22.832073211669922,12,1
535,18.008411407470703,15.651450157165527,13,1
536,23.639822006225586,21.88926887512207,15,1
537,14.541751861572266,13.759248733520508,13,1
538,14.602849960327148,13.829802513122559,12,1
539,13.20067024230957,13.005294799804688,10,1
540,13.165314674377441,13.165314674377441,11,1
541,21.04440689086914,21.04440689086914,13,1
542,21.312944412231445,20.002470016479492,15,1
543,17.273109436035156,16.093093872070312,12,1
544,17.223968505859375,15.740110397338867,12,1
545,26.907108306884766,25.82647705078125,16,1
546,18.549667358398438,16.987834930419922,12,1
547,18.86639976501465,17.52159309387207,13,1
548,21.354595184326172,18.982337951660156,13,1
549,15.611316680908203,15.302492141723633,12,1
550,16.16282844543457,14.777491569519043,11,1
551,13.896219253540039,13.896219253540039,13,1
552,23.60194206237793,22.84173011779785,15,1
553,14.303704261779785,13.258340835571289,12,1
554,18.153535842895508,16.085041046142578,12,1
555,22.636808395385742,21.28225326538086,14,1
556,17.138721466064453,15.581212043762207,12,1
557,26.905792236328125,23.29233741760254,14,1
558,13.856742858886719,12.99910831451416,11,1
559,30.460601806640625,26.60186004638672,14,1
560,18.170654296875,17.413610458374023,12,1
561,17.351051330566406,17.351051330566406,12,1
562,17.614784240722656,17.04446029663086,14,1
563,20.7747802734375,20.7747802734375,13,1
564,18.200572967529297,17.260757446289062,14,1
565,13.097211837768555,12.152484893798828,11,1
566,17.407270431518555,17.407270431518555,13,1
567,15.647909164428711,13.783077239990234,11,1
568,24.58083152770996,22.127660751342773,15,1
569,19.923259735107422,19.902698516845703,12,1
570,19.063045501708984,16.53670883178711,12,1
571,16.237403869628906,15.609078407287598,14,1
572,15.892979621887207,14.997255325317383,13,1
573,14.588495254516602,14.588495254516602,11,1
574,17.746278762817383,17.45478630065918,13,1
575,16.718849182128906,14.964922904968262,11,1
576,20.411096572875977,18.544361114501953,14,1
577,14.151747703552246,13.052373886108398,11,1
578,26.085987091064453,24.16122817993164,13,1
579,16.961353302001953,16.433406829833984,13,1
580,19.278949737548828,17.063201904296875,13,1
581,19.546842575073242,18.390825271606445,13,1
582,15.302568435668945,14.51142692565918,11,1
583,19.20960807800293,17.350265502929688,13,1
584,15.692521095275879,15.462925910949707,12,1
585,13.877435684204102,12.218935012817383,10,1
586,14.673532485961914,14.222379684448242,13,1
587,14.420753479003906,14.046971321105957,12,1
588,26.07525062561035,24.573333740234375,14,1
589,14.09521484375,14.041923522949219,11,1
590,20.932411193847656,19.050830841064453,13,1
591,22.951547622680664,21.559524536132812,14,1
592,16.707509994506836,15.161788940429688,11,1
593,23.709735870361328,20.61798095703125,15,1
594,15.344171524047852,14.259489059448242,11,1
595,20.275358200073242,18.765668869018555,13,1
596,13.340502738952637,12.48154354095459,12,1
597,19.792301177978516,17.314128875732422,14,1
598,21.617794036865234,18.446348190307617,12,1
599,18.305917739868164,18.08110237121582,13,1
600,12.523130416870117,11.791528701782227,11,1
601,24.97878646850586,22.652599334716797,14,1
602,19.618999481201172,17.2734317779541,12,1
603,22.60365867614746,22.047592163085938,13,1
604,20.038877487182617,18.820241928100586,13,1
605,18.82497215270996,18.45380973815918,13,1
606,17.785036087036133,16.248918533325195,13,1
607,19.05037498474121,18.457172393798828,14,1
608,13.430817604064941,13.430817604064941,12,1
609,13.689385414123535,13.050695419311523,11,1
610,15.194771766662598,14.45901870727539,12,1
611,20.869571685791016,17.206274032592773,11,1
612,21.557703018188477,20.85283088684082,15,1
613,16.648082733154297,15.483718872070312,12,1
614,19.760963439941406,18.553203582763672,12,1
615,15.036035537719727,15.036035537719727,13,1
616,22.388307571411133,21.281322479248047,13,1
617,18.932601928710938,16.31475067138672,13,1
618,21.510244369506836,21.510244369506836,14,1
619,14.56667423248291,13.709904670715332,11,1
620,15.87077522277832,14.668002128601074,12,1
621,23.685871124267578,22.349512100219727,14,1
622,25.0324764251709,20.74140739440918,13,1
623,16.899106979370117,15.081696510314941,12,1
624,17.887670516967773,17.887670516967773,12,1
625,20.375202178955078,20.053558349609375,14,1
626,21.992984771728516,20.570873260498047,14,1
627,13.476421356201172,11.94772720336914,10,1
628,22.78725814819336,20.412683486938477,14,1
629,17.073041915893555,16.40570831298828,12,1
